robertcv-03/19.png 27 116 34 29
robertcv-03/20.png -1 -1 -1 -1
robertcv-03/21.png 138 109 34 33
robertcv-03/22.png 217 100 39 34
robertcv-03/23.png 383 142 47 60
robertcv-03/24.png 53 153 49 54
robertcv-03/25.png 246 192 54 66
robertcv-03/26.png -1 -1 -1 -1
robertcv-03/27.png -1 -1 -1 -1
robertcv-03/28.png -1 -1 -1 -1
robertcv-03/29.png 433 310 80 80
robertcv-03/30.png 122 186 36 35
robertcv-04/01.png 295 256 67 70
robertcv-04/02.png 62 241 77 79
robertcv-04/03.png 24 101 36 38
robertcv-04/04.png 433 162 50 56
robertcv-04/05.png 150 132 26 30
robertcv-04/06.png 297 233 64 57
robertcv-04/07.png 332 84 34 31
robertcv-04/08.png 94 113 51 39
robertcv-04/09.png 228 396 108 105
robertcv-04/10.png 246 250 58 55
robertcv-04/11.png 214 95 31 31
robertcv-04/12.png 412 321 79 93
robertcv-04/13.png 168 181 57 53
robertcv-04/14.png 547 159 57 52
robertcv-04/15.png -1 -1 -1 -1
robertcv-04/16.png 22 162 49 41
robertcv-04/17.png -1 -1 -1 -1
robertcv-04/18.png 35 152 38 34
robertcv-04/19.png 201 284 80 78
robertcv-04/20.png 459 312 133 121
robertcv-04/21.png 73 248 76 70
robertcv-04/22.png -1 -1 -1 -1
robertcv-04/23.png 263 170 56 51
robertcv-04/24.png 25 135 43 34
robertcv-04/25.png -1 -1 -1 -1
robertcv-04/26.png 247 206 67 56
robertcv-04/27.png 77 299 66 61
robertcv-04/28.png 317 204 44 40
robertcv-04/29.png 81 123 28 21
robertcv-04/30.png -1 -1 -1 -1
robertcv-05/01.png 351 280 72 79
robertcv-05/02.png 90 265 78 91
robertcv-05/03.png 343 370 106 102
robertcv-05/04.png 243 160 50 43
robertcv-05/05.png 29 161 50 50
robertcv-05/06.png 98 114 38 42
robertcv-05/07.png 142 84 34 31
robertcv-05/08.png 221 137 47 47
robertcv-05/09.png 86 155 52 64
robertcv-05/10.png 110 84 25 26
robertcv-05/11.png 36 172 58 57
robertcv-05/12.png 336 248 52 55
robertcv-05/13.png 409 531 155 153
robertcv-05/14.png 37 121 48 49
robertcv-05/15.png 232 122 51 53
robertcv-05/16.png 167 97 26 30
robertcv-05/17.png 148 196 72 93
robertcv-05/18.png 509 86 29 26
robertcv-05/19.png 184 134 55 46
robertcv-05/20.png -1 -1 -1 -1
robertcv-05/21.png 131 206 59 59
robertcv-05/22.png 239 164 58 65
robertcv-05/23.png 47 374 68 67
robertcv-05/24.png 198 110 25 27
robertcv-05/25.png 186 154 37 42
robertcv-05/26.png 285 247 123 135
robertcv-05/27.png 38 190 57 66
robertcv-05/28.png 220 144 38 39
robertcv-05/29.png 309 272 31 30
robertcv-05/30.png 307 126 50 52
robertcv-06/01.png -1 -1 -1 -1
robertcv-06/02.png 209 218 46 42
robertcv-06/03.png -1 -1 -1 -1
robertcv-06/04.png -1 -1 -1 -1
robertcv-06/05.png 472 115 35 43
robertcv-06/06.png 212 172 52 50
robertcv-06/07.png 438 225 96 77
robertcv-06/08.png 437 128 67 58
robertcv-06/09.png 231 213 60 50
robertcv-06/10.png -1 -1 -1 -1
robertcv-06/11.png 416 255 72 68
robertcv-06/12.png 303 221 35 24
robertcv-06/13.png 162 215 58 60
robertcv-06/14.png 56 215 68 58
robertcv-06/15.png 239 143 47 31
robertcv-06/16.png 412 235 70 64
robertcv-06/17.png -1 -1 -1 -1
robertcv-06/18.png 39 185 42 49
robertcv-06/19.png 174 187 53 44
robertcv-06/20.png 277 210 37 29
robertcv-06/21.png 15 82 26 19
robertcv-06/22.png 47 160 52 45
robertcv-06/23.png 125 139 46 34
robertcv-06/24.png -1 -1 -1 -1
robertcv-06/25.png 34 145 49 41
robertcv-06/26.png 369 143 39 44
robertcv-06/27.png 300 190 43 34
robertcv-06/28.png 32 190 45 37
robertcv-06/29.png 169 69 31 26
robertcv-06/30.png 17 73 30 25
robertcv-07/01.png 312 187 73 75
robertcv-07/02.png 57 187 72 75
robertcv-07/03.png 263 178 50 50
robertcv-07/04.png 312 318 107 97
robertcv-07/05.png 89 298 113 108
robertcv-07/06.png 174 110 51 47
robertcv-07/07.png 249 153 53 53
robertcv-07/08.png 27 147 49 49
robertcv-07/09.png 10 226 101 108
robertcv-07/10.png 216 236 79 78
robertcv-07/11.png 58 230 65 78
robertcv-07/12.png 381 156 42 39
robertcv-07/13.png 26 166 58 57
robertcv-07/14.png 117 155 135 163
robertcv-07/15.png 287 171 66 65
robertcv-07/16.png -1 -1 -1 -1
robertcv-07/17.png 1 64 21 19
robertcv-07/18.png 15 93 34 31
robertcv-07/19.png 112 86 36 31
robertcv-07/20.png 262 325 97 91
robertcv-07/21.png 75 310 96 98
robertcv-07/22.png -1 -1 -1 -1
robertcv-07/23.png 197 312 131 126
robertcv-07/24.png 149 235 70 66
robertcv-07/25.png 49 248 69 68
robertcv-07/26.png 99 180 45 51
robertcv-07/27.png -1 -1 -1 -1
robertcv-07/28.png 314 201 70 54
robertcv-07/29.png -1 -1 -1 -1
robertcv-07/30.png 125 115 43 43
robertcv-08/01.png 263 300 91 96
robertcv-08/02.png 70 308 103 93
robertcv-08/03.png 120 164 49 48
robertcv-08/04.png 28 224 79 71
robertcv-08/05.png 203 239 76 62
robertcv-08/06.png 139 144 53 40
robertcv-08/07.png 41 145 49 40
robertcv-08/08.png 115 75 29 18
robertcv-08/09.png 17 82 23 20
robertcv-08/10.png 148 248 77 56
robertcv-08/11.png 61 237 70 63
robertcv-08/12.png 7 173 42 33
robertcv-08/13.png 172 406 145 107
robertcv-08/14.png 404 222 96 75
robertcv-08/15.png 51 304 74 62
robertcv-08/16.png 27 79 33 32
robertcv-08/17.png 303 218 81 62
robertcv-08/18.png 323 244 96 78
robertcv-08/19.png -1 -1 -1 -1
robertcv-08/20.png 246 192 79 62
robertcv-08/21.png 31 219 69 58
robertcv-08/22.png 18 106 35 26
robertcv-08/23.png 109 106 31 32
robertcv-08/24.png -1 -1 -1 -1
robertcv-08/25.png 25 95 34 28
robertcv-08/26.png 64 98 35 34
robertcv-08/27.png 380 255 75 68
robertcv-08/28.png 93 244 95 80
robertcv-08/29.png -1 -1 -1 -1
robertcv-08/30.png 49 126 36 42
robertcv-09/01.png 66 106 23 23
robertcv-09/02.png 239 95 26 31
robertcv-09/03.png 27 93 27 32
robertcv-09/04.png 50 196 50 57
robertcv-09/05.png 274 258 57 75
robertcv-09/06.png 311 404 103 129
robertcv-09/07.png 452 237 53 47
robertcv-09/08.png 124 174 43 47
robertcv-09/09.png 52 162 40 45
robertcv-09/10.png 437 244 79 71
robertcv-09/11.png 272 251 49 60
robertcv-09/12.png 61 234 55 63
robertcv-09/13.png 385 301 84 110
robertcv-09/14.png 288 206 95 90
robertcv-09/15.png 462 197 64 69
robertcv-09/16.png 225 140 33 41
robertcv-09/17.png 30 155 38 35
robertcv-09/18.png 422 297 85 75
robertcv-09/19.png 281 305 89 93
robertcv-09/20.png 319 135 25 36
robertcv-09/21.png 333 197 48 54
robertcv-09/22.png 528 345 81 86
robertcv-09/23.png -1 -1 -1 -1
robertcv-09/24.png 294 133 53 49
robertcv-09/25.png 349 155 53 59
robertcv-09/26.png 315 299 96 80
robertcv-09/27.png 123 135 45 39
robertcv-09/28.png 333 326 80 83
robertcv-09/29.png 219 78 42 32
robertcv-09/30.png -1 -1 -1 -1
robertcv-10/01.png 329 297 94 92
robertcv-10/02.png 30 102 38 35
robertcv-10/03.png 304 192 59 44
robertcv-10/04.png 212 176 78 69
robertcv-10/05.png 51 188 71 67
robertcv-10/06.png 13 63 20 26
robertcv-10/07.png -1 -1 -1 -1
robertcv-10/08.png 126 182 51 42
robertcv-10/09.png 29 207 53 44
robertcv-10/10.png 233 150 41 30
robertcv-10/11.png 204 205 51 52
robertcv-10/12.png 260 433 111 121
robertcv-10/13.png 97 399 95 102
robertcv-10/14.png 206 167 49 49
robertcv-10/15.png 38 171 50 48
robertcv-10/16.png 141 199 66 57
robertcv-10/17.png 49 199 64 60
robertcv-10/18.png 462 280 107 90
robertcv-10/19.png -1 -1 -1 -1
robertcv-10/20.png 90 101 51 36
robertcv-10/21.png 171 168 57 55
robertcv-10/22.png 35 157 55 52
robertcv-10/23.png 360 216 60 58
robertcv-10/24.png 55 200 61 58
robertcv-10/25.png 216 87 33 31
robertcv-10/26.png 176 198 65 65
robertcv-10/27.png 53 203 73 64
robertcv-10/28.png -1 -1 -1 -1
robertcv-10/29.png 417 265 51 50
robertcv-10/30.png 423 123 40 39
robertcv-11/01.png 381 258 89 79
robertcv-11/02.png 126 109 61 36
robertcv-11/03.png 368 233 86 71
robertcv-11/04.png 204 346 153 112
robertcv-11/05.png 91 130 58 44
robertcv-11/06.png 40 133 56 40
robertcv-11/07.png 287 166 62 63
robertcv-11/08.png 162 202 68 48
robertcv-11/09.png 19 228 67 46
robertcv-11/10.png 85 354 158 112
robertcv-11/11.png 64 331 115 87
robertcv-11/12.png 113 89 38 31
robertcv-11/13.png 266 284 70 61
robertcv-11/14.png 78 82 44 23
robertcv-11/15.png 192 126 75 57
robertcv-11/16.png 221 167 68 42
robertcv-11/17.png -1 -1 -1 -1
robertcv-11/18.png 330 180 73 56
robertcv-11/19.png 243 321 119 73
robertcv-11/20.png 54 300 118 71
robertcv-11/21.png 352 197 58 44
robertcv-11/22.png -1 -1 -1 -1
robertcv-11/23.png 213 83 29 28
robertcv-11/24.png 164 119 43 30
robertcv-11/25.png 240 66 43 36
robertcv-11/26.png 295 157 58 45
robertcv-11/27.png -1 -1 -1 -1
robertcv-11/28.png -1 -1 -1 -1
robertcv-11/29.png 271 190 223 169
robertcv-11/30.png 164 467 168 119
robertcv-12/01.png 83 343 79 86
robertcv-12/02.png 74 182 60 82
robertcv-12/03.png 284 224 54 57
robertcv-12/04.png 292 215 66 82
robertcv-12/05.png 29 153 48 45
robertcv-12/06.png 470 194 68 59
robertcv-12/07.png 59 309 100 98
robertcv-12/08.png -1 -1 -1 -1
robertcv-12/09.png 492 234 64 72
robertcv-12/10.png -1 -1 -1 -1
robertcv-12/11.png 36 248 67 68
robertcv-12/12.png 101 45 29 30
robertcv-12/13.png 241 159 40 40
robertcv-12/14.png 27 154 34 38
robertcv-12/15.png 389 234 56 60
robertcv-12/16.png 298 194 54 58
robertcv-12/17.png 36 200 54 53
robertcv-12/18.png 581 326 135 128
robertcv-12/19.png -1 -1 -1 -1
robertcv-12/20.png 318 151 26 27
robertcv-12/21.png 28 187 56 56
robertcv-12/22.png 183 155 44 46
robertcv-12/23.png 125 104 42 51
robertcv-12/24.png 109 126 37 43
robertcv-12/25.png 152 246 77 78
robertcv-12/26.png 319 81 22 21
robertcv-12/27.png 341 166 30 29
robertcv-12/28.png 526 221 72 89
robertcv-12/29.png 46 191 75 73
robertcv-12/30.png 274 115 41 47
robertcv-13/01.png -1 -1 -1 -1
robertcv-13/02.png 27 142 39 37
robertcv-13/03.png 209 145 50 40
robertcv-13/04.png 293 183 51 81
robertcv-13/05.png 344 178 72 73
robertcv-13/06.png 132 74 26 26
robertcv-13/07.png 423 291 95 116
robertcv-13/08.png 186 133 23 25
robertcv-13/09.png 204 164 51 45
robertcv-13/10.png 140 92 32 37
robertcv-13/11.png 468 225 35 35
robertcv-13/12.png 424 163 29 25
robertcv-13/13.png -1 -1 -1 -1
robertcv-13/14.png 135 361 120 125
robertcv-13/15.png -1 -1 -1 -1
robertcv-13/16.png 325 183 52 56
robertcv-13/17.png 207 214 51 63
robertcv-13/18.png 338 194 52 70
robertcv-13/19.png 427 292 86 89
robertcv-13/20.png 350 306 54 53
robertcv-13/21.png 314 160 72 84
robertcv-13/22.png 135 140 66 56
robertcv-13/23.png 169 162 53 57
robertcv-13/24.png 388 294 34 29
robertcv-13/25.png 47 59 116 115
robertcv-13/26.png -1 -1 -1 -1
robertcv-13/27.png -1 -1 -1 -1
robertcv-13/28.png 25 191 60 62
robertcv-13/29.png 192 147 43 46
robertcv-13/30.png 362 237 40 45
robertcv-14/01.png 286 447 92 114
robertcv-14/02.png 99 459 94 102
robertcv-14/03.png 437 437 153 171
robertcv-14/04.png 146 454 146 153
robertcv-14/05.png 345 232 149 156
robertcv-14/06.png 179 177 52 49
robertcv-14/07.png 327 339 101 92
robertcv-14/08.png 87 339 76 90
robertcv-14/09.png 319 308 92 97
robertcv-14/10.png 37 191 79 92
robertcv-14/11.png 430 207 80 96
robertcv-14/12.png 317 120 38 40
robertcv-14/13.png 366 231 60 69
robertcv-14/14.png 294 147 53 57
robertcv-14/15.png 80 84 28 27
robertcv-14/16.png 119 98 34 42
robertcv-14/17.png 501 231 84 77
robertcv-14/18.png -1 -1 -1 -1
robertcv-14/19.png -1 -1 -1 -1
robertcv-14/20.png 88 168 24 31
robertcv-14/21.png 523 195 65 71
robertcv-14/22.png -1 -1 -1 -1
robertcv-14/23.png 363 202 54 60
robertcv-14/24.png 55 218 53 55
robertcv-14/25.png 328 149 38 39
robertcv-14/26.png -1 -1 -1 -1
robertcv-14/27.png -1 -1 -1 -1
robertcv-14/28.png -1 -1 -1 -1
robertcv-14/29.png -1 -1 -1 -1
robertcv-14/30.png 49 297 56 54
robertcv-15/01.png 247 98 19 23
robertcv-15/02.png 295 159 57 61
robertcv-15/03.png 361 252 78 75
robertcv-15/04.png 259 221 46 49
robertcv-15/05.png -1 -1 -1 -1
robertcv-15/06.png 251 168 69 65
robertcv-15/07.png 335 164 53 68
robertcv-15/08.png 79 74 25 28
robertcv-15/09.png -1 -1 -1 -1
robertcv-15/10.png -1 -1 -1 -1
robertcv-15/11.png -1 -1 -1 -1
robertcv-15/12.png 480 142 19 16
robertcv-15/13.png 362 149 58 62
robertcv-15/14.png 57 140 53 56
robertcv-15/15.png -1 -1 -1 -1
robertcv-15/16.png -1 -1 -1 -1
robertcv-15/17.png 68 89 26 21
robertcv-15/18.png 69 75 31 25
robertcv-15/19.png 76 97 23 24
robertcv-15/20.png 16 60 20 19
robertcv-15/21.png 86 64 21 19
robertcv-15/22.png -1 -1 -1 -1
robertcv-15/23.png 195 119 43 50
robertcv-15/24.png 311 195 51 56
robertcv-15/25.png 345 114 28 27
robertcv-15/26.png 89 96 34 43
robertcv-15/27.png 311 151 28 24
robertcv-15/28.png 330 293 74 72
robertcv-15/29.png 123 152 34 32
robertcv-15/30.png 299 408 104 110
robertcv-16/01.png 392 210 61 62
robertcv-16/02.png -1 -1 -1 -1
robertcv-16/03.png -1 -1 -1 -1
robertcv-16/04.png -1 -1 -1 -1
robertcv-16/05.png -1 -1 -1 -1
robertcv-16/06.png -1 -1 -1 -1
robertcv-16/07.png 130 182 41 47
robertcv-16/08.png 311 99 32 33
robertcv-16/09.png 501 169 36 41
robertcv-16/10.png -1 -1 -1 -1
robertcv-16/11.png 150 81 18 16
robertcv-16/12.png -1 -1 -1 -1
robertcv-16/13.png 3 63 20 20
robertcv-16/14.png 59 164 38 40
robertcv-16/15.png -1 -1 -1 -1
robertcv-16/16.png 98 89 28 29
robertcv-16/17.png -1 -1 -1 -1
robertcv-16/18.png -1 -1 -1 -1
robertcv-16/19.png -1 -1 -1 -1
robertcv-16/20.png 150 155 45 58
robertcv-16/21.png 262 141 42 50
robertcv-16/22.png 147 131 43 56
robertcv-16/23.png 467 102 15 22
robertcv-16/24.png 357 240 57 82
robertcv-16/25.png 149 115 25 24
robertcv-16/26.png -1 -1 -1 -1
robertcv-16/27.png 204 95 24 23
robertcv-16/28.png 30 131 35 40
robertcv-16/29.png -1 -1 -1 -1
robertcv-16/30.png 485 213 57 73
robertcv-17/01.png 153 123 42 50
robertcv-17/02.png 85 76 14 27
robertcv-17/03.png 544 231 78 114
robertcv-17/04.png 96 229 77 109
robertcv-17/05.png 211 151 41 44
robertcv-17/06.png 16 194 30 34
robertcv-17/07.png 197 215 36 52
robertcv-17/08.png 249 202 48 56
robertcv-17/09.png 27 124 31 36
robertcv-17/10.png 216 111 31 42
robertcv-17/11.png 661 93 26 33
robertcv-17/12.png 561 190 66 78
robertcv-17/13.png 62 267 67 82
robertcv-17/14.png 595 257 65 77
robertcv-17/15.png 39 170 40 47
robertcv-17/16.png 324 222 53 71
robertcv-17/17.png 56 221 55 66
robertcv-17/18.png -1 -1 -1 -1
robertcv-17/19.png 210 195 85 93
robertcv-17/20.png 264 321 102 119
robertcv-17/21.png 125 302 98 122
robertcv-17/22.png 428 176 43 65
robertcv-17/23.png 370 138 42 50
robertcv-17/24.png 381 173 49 59
robertcv-17/25.png 222 114 41 39
robertcv-17/26.png 228 331 76 101
robertcv-17/27.png 122 83 24 26
robertcv-17/28.png 232 148 48 57
robertcv-17/29.png 199 141 39 48
robertcv-17/30.png 33 141 40 52
robertcv-18/01.png 73 116 32 34
robertcv-18/02.png -1 -1 -1 -1
robertcv-18/03.png 115 104 27 37
robertcv-18/04.png -1 -1 -1 -1
robertcv-18/05.png -1 -1 -1 -1
robertcv-18/06.png -1 -1 -1 -1
robertcv-18/07.png 465 268 63 74
robertcv-18/08.png 157 161 47 47
robertcv-18/09.png -1 -1 -1 -1
robertcv-18/10.png -1 -1 -1 -1
robertcv-18/11.png 23 121 42 37
robertcv-18/12.png 504 141 51 43
robertcv-18/13.png 245 153 44 42
robertcv-18/14.png 221 177 22 25
robertcv-18/15.png 109 82 20 19
robertcv-18/16.png 115 190 40 40
robertcv-18/17.png 85 184 48 39
robertcv-18/18.png 148 155 45 42
robertcv-18/19.png -1 -1 -1 -1
robertcv-18/20.png 41 184 49 36
robertcv-18/21.png -1 -1 -1 -1
robertcv-18/22.png -1 -1 -1 -1
robertcv-18/23.png -1 -1 -1 -1
robertcv-18/24.png 317 274 42 41
robertcv-18/25.png 294 283 31 32
robertcv-18/26.png 205 250 47 56
robertcv-18/27.png 311 293 60 59
robertcv-18/28.png 169 238 60 65
robertcv-18/29.png 325 388 108 117
robertcv-18/30.png 286 247 64 76
robertcv-19/01.png 154 72 20 21
robertcv-19/02.png 573 157 37 51
robertcv-19/03.png 82 76 22 27
robertcv-19/04.png 240 133 46 53
robertcv-19/05.png 113 45 20 22
robertcv-19/06.png 131 79 22 19
robertcv-19/07.png -1 -1 -1 -1
robertcv-19/08.png 293 287 61 60
robertcv-19/09.png 287 135 52 60
robertcv-19/10.png 129 100 20 20
robertcv-19/11.png 65 109 36 35
robertcv-19/12.png 166 107 18 24
robertcv-19/13.png 22 112 20 27
robertcv-19/14.png 58 274 75 62
robertcv-19/15.png 226 256 77 83
robertcv-19/16.png 45 94 24 31
robertcv-19/17.png 251 390 87 96
robertcv-19/18.png 308 271 40 42
robertcv-19/19.png 520 263 63 77
robertcv-19/20.png 424 468 24 32
robertcv-19/21.png 367 485 28 51
robertcv-19/22.png -1 -1 -1 -1
robertcv-19/23.png 37 90 25 21
robertcv-19/24.png 40 197 54 60
robertcv-19/25.png 401 114 20 24
robertcv-19/26.png -1 -1 -1 -1
robertcv-19/27.png 304 160 36 40
robertcv-19/28.png 350 131 39 39
robertcv-19/29.png 250 227 65 66
robertcv-19/30.png 120 125 34 36
robertcv-20/01.png 124 126 36 41
robertcv-20/02.png 423 229 60 55
robertcv-20/03.png -1 -1 -1 -1
robertcv-20/04.png 173 134 47 43
robertcv-20/05.png -1 -1 -1 -1
robertcv-20/06.png 158 136 29 41
robertcv-20/07.png -1 -1 -1 -1
robertcv-20/08.png 207 144 38 41
robertcv-20/09.png 221 171 51 41
robertcv-20/10.png -1 -1 -1 -1
robertcv-20/11.png 448 176 52 61
robertcv-20/12.png 28 120 22 24
robertcv-20/13.png 335 142 24 28
robertcv-20/14.png -1 -1 -1 -1
robertcv-20/15.png -1 -1 -1 -1
robertcv-20/16.png 192 189 22 20
robertcv-20/17.png 190 98 20 16
robertcv-20/18.png 98 70 26 26
robertcv-20/19.png 292 99 24 31
robertcv-20/20.png -1 -1 -1 -1
robertcv-20/21.png 13 84 19 15
robertcv-20/22.png 517 197 47 48
robertcv-20/23.png 77 74 23 19
robertcv-20/24.png -1 -1 -1 -1
robertcv-20/25.png -1 -1 -1 -1
robertcv-20/26.png -1 -1 -1 -1
robertcv-20/27.png -1 -1 -1 -1
robertcv-20/28.png 439 252 57 69
robertcv-20/29.png -1 -1 -1 -1
robertcv-20/30.png -1 -1 -1 -1
